X,Y,Z,Index,Val
85,15,16,10934,0.0601
25,96,16,3215,0.088500001
8,12,16,921,0.224399999
81,19,16,10418,0.07
3,126,16,385,0.103200004
72,98,16,9327,0.09799999699999999
39,96,16,5035,0.314999998
14,6,16,1695,0.200000003
39,43,16,4982,0.082400002
8,56,16,965,0.307999998
80,130,16,10399,0.097400002
62,82,16,8011,0.031099999
34,78,16,4367,0.097400002
38,5,16,4814,0.0614
97,34,16,12513,0.029200001
50,27,16,6396,0.314999998
94,33,16,12122,0.1259
77,37,16,9916,0.308999985
53,82,16,6841,0.050500002
11,14,16,1313,0.216800004
12,43,16,1472,0.10069999800000001
97,42,16,12521,0.0548
14,44,16,1733,0.11940000199999999
73,69,16,9428,0.323000014
100,30,16,12899,0.024800001000000002
79,7,16,10146,0.09120000199999999
2,57,16,186,0.294
44,44,16,5633,0.054200001
91,4,16,11703,0.021
78,96,16,10105,0.28499999600000003
80,61,16,10330,0.081600003
93,120,16,12079,0.0449
28,38,16,3547,0.081799999
79,2,16,10141,0.048500000999999994
27,56,16,3435,0.273000002
60,100,16,7769,0.026900001
14,121,16,1810,0.10459999699999999
18,36,16,2245,0.143600002
68,69,16,8778,0.31099999
68,82,16,8791,0.0308
99,120,16,12859,0.048099998
33,109,16,4268,0.061900000999999996
73,125,16,9484,0.063699998
18,44,16,2253,0.066399999
22,49,16,2778,0.044500001
85,108,16,11027,0.09809999900000001
30,68,16,3837,0.06580000400000001
19,95,16,2434,0.059300002000000004
100,114,16,12983,0.289999992
37,95,16,4774,0.289999992
49,128,16,6367,0.090599999
56,22,16,7171,0.284000009
91,50,16,11749,0.067199998
43,5,16,5464,0.028100001
18,125,16,2334,0.162900001
2,115,16,244,0.0858
90,29,16,11598,0.128700003
57,25,16,7304,0.294999987
57,112,16,7391,0.300000012
3,42,16,301,0.070799999
24,29,16,3018,0.1087
85,113,16,11032,0.045699999000000005
18,92,16,2301,0.045200001
98,73,16,12682,0.056000002
61,90,16,7889,0.296999991
5,105,16,624,0.044799998
42,26,16,5355,0.317000002
54,64,16,6953,0.264999986
99,26,16,12765,0.12139999900000001
22,83,16,2812,0.326999992
2,67,16,196,0.31099999
36,88,16,4637,0.305999994
84,120,16,10909,0.084899999
40,116,16,5185,0.0363
8,53,16,962,0.074500002
50,54,16,6423,0.028899999
57,108,16,7387,0.298000008
27,96,16,3475,0.084200002
19,69,16,2408,0.043200000999999995
72,111,16,9340,0.049899999
13,39,16,1598,0.09279999900000001
22,82,16,2811,0.331900001
100,72,16,12941,0.0438
33,22,16,4181,0.064000003
77,99,16,9978,0.29199999600000004
99,59,16,12798,0.0111
18,33,16,2242,0.204400003
92,61,16,11890,0.068000004
81,62,16,10461,0.316000015
51,80,16,6579,0.076899998
95,25,16,12244,0.065899998
52,7,16,6636,0.026699999
32,20,16,4049,0.0308
30,22,16,3791,0.277999997
49,107,16,6346,0.282999992
30,87,16,3856,0.291000009
74,99,16,9588,0.0735
55,18,16,7037,0.035700001
14,125,16,1814,0.071400002
46,83,16,5932,0.087800004
99,14,16,12753,0.062700003
19,84,16,2423,0.294
12,42,16,1471,0.070699997
80,113,16,10382,0.06710000299999999
89,89,16,11528,0.275999993
42,44,16,5373,0.040899999
51,78,16,6577,0.079099998
50,18,16,6387,0.095799997
85,48,16,10967,0.056000002
3,24,16,283,0.0471
64,91,16,8280,0.296999991
23,74,16,2933,0.081799999
20,58,16,2527,0.133200005
13,123,16,1682,0.0328
41,103,16,5302,0.0634
37,111,16,4790,0.0535
2,116,16,245,0.080799997
15,118,16,1937,0.048599999000000005
28,42,16,3551,0.0385
56,81,16,7230,0.048500000999999994
7,23,16,802,0.0396
40,41,16,5110,0.09000000400000001
70,117,16,9086,0.0528
64,74,16,8263,0.0546
48,110,16,6219,0.197099999
85,39,16,10958,0.09489999699999999
91,37,16,11736,0.075999998
65,23,16,8342,0.273999989
37,69,16,4748,0.077799998
54,130,16,7019,0.05739999900000001
4,97,16,486,0.11150000199999999
69,70,16,8909,0.298999995
58,91,16,7500,0.287
4,4,16,393,0.092500001
51,58,16,6557,0.07020000400000001
71,127,16,9226,0.0348
86,74,16,11123,0.30099999899999996
80,17,16,10286,0.146899998
9,20,16,1059,0.114399999
59,15,16,7554,0.067900002
22,78,16,2807,0.10279999699999999
27,82,16,3461,0.303000003
44,124,16,5713,0.0548
87,44,16,11223,0.127900004
8,108,16,1017,0.020099999
80,96,16,10365,0.296999991
10,112,16,1281,0.029999999
22,79,16,2808,0.091600001
49,109,16,6348,0.29199999600000004
65,97,16,8416,0.037500001
80,104,16,10373,0.052099999
37,39,16,4718,0.180800006
12,122,16,1551,0.046999998
58,55,16,7464,0.044199999000000004
8,128,16,1037,0.0383
97,14,16,12493,0.17110000600000003
86,42,16,11091,0.057799999000000005
80,22,16,10291,0.050999999000000004
65,111,16,8430,0.053399999000000004
32,84,16,4113,0.303000003
25,10,16,3129,0.050299998
3,60,16,319,0.30099999899999996
85,119,16,11038,0.064000003
77,44,16,9923,0.317000002
100,9,16,12878,0.075999998
50,1,16,6370,0.0222
85,47,16,10966,0.0704
79,62,16,10201,0.34700000299999995
30,92,16,3861,0.31400001
9,94,16,1133,0.090899996
98,5,16,12614,0.054699998
6,63,16,712,0.091499999
8,77,16,986,0.314999998
68,70,16,8779,0.312000006
61,44,16,7843,0.077600002
37,38,16,4717,0.196899995
45,37,16,5756,0.061299998
35,79,16,4498,0.116700001
75,28,16,9647,0.296000004
65,28,16,8347,0.282999992
66,88,16,8537,0.0414
83,4,16,10663,0.059099998
84,12,16,10801,0.098700002
97,128,16,12607,0.0612
43,38,16,5497,0.101400003
49,39,16,6278,0.052900000999999995
2,50,16,179,0.079599999
48,38,16,6147,0.043699998
86,77,16,11126,0.077699997
53,12,16,6771,0.034400001
86,112,16,11161,0.048500000999999994
23,128,16,2987,0.048799999000000004
14,101,16,1790,0.0462
73,34,16,9393,0.317000002
11,128,16,1427,0.049600001
77,49,16,9928,0.310699999
37,3,16,4682,0.05519999900000001
45,35,16,5754,0.0427
64,76,16,8265,0.048500000999999994
77,77,16,9956,0.06899999799999999
27,80,16,3459,0.202500001
77,85,16,9964,0.051399997999999995
39,27,16,4966,0.300000012
50,106,16,6475,0.287
79,89,16,10228,0.063000001
52,129,16,6758,0.087099999
40,56,16,5125,0.308999985
72,21,16,9250,0.050000000999999995
66,21,16,8470,0.157000005
33,40,16,4199,0.0902
86,125,16,11174,0.163599998
22,91,16,2820,0.158399999
86,29,16,11078,0.086499996
59,116,16,7655,0.30399999
96,72,16,12421,0.312999994
96,83,16,12432,0.303000003
98,76,16,12685,0.310000002
5,82,16,601,0.307999998
73,41,16,9400,0.054299999
34,107,16,4396,0.045400000999999995
7,32,16,811,0.047499999
70,127,16,9096,0.036899998999999996
49,4,16,6243,0.035
34,121,16,4410,0.1237
27,40,16,3419,0.0372
50,105,16,6474,0.277999997
73,101,16,9460,0.066299997
10,87,16,1256,0.323000014
77,79,16,9958,0.0647
100,77,16,12946,0.145400003
95,106,16,12325,0.049899999
15,83,16,1902,0.322699994
54,43,16,6932,0.12210000300000001
42,43,16,5372,0.039099998999999996
14,117,16,1806,0.067299999
81,103,16,10502,0.069899999
47,69,16,6048,0.266000003
86,62,16,11111,0.289999992
76,54,16,9803,0.0458
86,92,16,11141,0.11689999699999999
77,52,16,9931,0.076700002
47,98,16,6077,0.303000003
34,39,16,4328,0.105400003
36,12,16,4561,0.0252
46,123,16,5972,0.0348
14,29,16,1718,0.14249999800000002
51,103,16,6602,0.298000008
89,99,16,11538,0.057799999000000005
1,95,16,94,0.069899999
7,5,16,784,0.037099997999999995
75,58,16,9677,0.053100000999999994
8,31,16,940,0.0579
77,82,16,9961,0.039700001
31,14,16,3913,0.030099999
85,53,16,10972,0.289000005
25,3,16,3122,0.06710000299999999
33,7,16,4166,0.0243
43,83,16,5542,0.087800004
8,16,16,925,0.1664
36,3,16,4552,0.068000004
33,53,16,4212,0.300000012
82,97,16,10626,0.31400001
68,102,16,8811,0.0392
26,96,16,3345,0.076399997
77,16,16,9895,0.111100003
39,123,16,5062,0.0418
43,111,16,5570,0.030200001
83,61,16,10720,0.296000004
69,80,16,8919,0.048300002
40,67,16,5136,0.0352
80,9,16,10278,0.069799997
70,59,16,9028,0.08910000300000001
47,26,16,6005,0.307999998
27,94,16,3473,0.108800001
84,21,16,10810,0.074699998
33,121,16,4280,0.105700001
39,80,16,5019,0.067699999
92,58,16,11887,0.043699998
25,109,16,3228,0.13140000400000001
77,22,16,9901,0.06859999900000001
5,99,16,618,0.0515
69,48,16,8887,0.08500000099999999
24,14,16,3003,0.040100001
85,96,16,11015,0.08749999900000001
92,55,16,11884,0.101400003
80,35,16,10304,0.0559
23,116,16,2975,0.0678
84,128,16,10917,0.11219999900000001
73,33,16,9392,0.31400001
58,4,16,7413,0.068499997
6,56,16,705,0.287999988
58,19,16,7428,0.040800001
82,121,16,10650,0.098499998
52,93,16,6722,0.270999998
55,63,16,7082,0.06580000400000001
40,52,16,5121,0.037099997999999995
5,67,16,586,0.07090000099999999
27,89,16,3468,0.303000003
89,40,16,11479,0.101199999
39,8,16,4947,0.0392
55,30,16,7049,0.048300002
98,53,16,12662,0.031599998
84,54,16,10843,0.321999997
26,73,16,3322,0.0407
20,92,16,2561,0.077500001
80,67,16,10336,0.303000003
24,77,16,3066,0.079499997
69,34,16,8873,0.0396
1,29,16,28,0.0396
16,30,16,1979,0.1175
82,76,16,10605,0.07630000299999999
10,129,16,1298,0.081600003
12,102,16,1531,0.090099998
40,1,16,5070,0.0579
7,60,16,839,0.308999985
57,20,16,7299,0.272000015
87,112,16,11291,0.042100001
38,98,16,4907,0.294
1,106,16,105,0.0407
80,88,16,10357,0.0394
35,10,16,4429,0.0126
65,6,16,8325,0.081799999
48,79,16,6188,0.103399999
29,117,16,3756,0.0493
28,88,16,3597,0.321999997
31,24,16,3923,0.294999987
100,90,16,12959,0.286000013
82,21,16,10550,0.056699999
69,28,16,8867,0.273000002
3,123,16,382,0.0385
7,106,16,885,0.0449
41,128,16,5327,0.0638
20,75,16,2544,0.067599997
29,44,16,3683,0.0277
7,96,16,875,0.15940000099999999
25,45,16,3164,0.08309999900000001
22,97,16,2826,0.082500003
21,44,16,2643,0.0469
13,34,16,1593,0.09210000199999999
14,54,16,1743,0.289999992
64,8,16,8197,0.040100001
25,62,16,3181,0.084799998
96,18,16,12367,0.140300006
63,73,16,8132,0.289999992
100,97,16,12966,0.043000000999999996
11,117,16,1416,0.042399999
82,108,16,10637,0.110699996
89,35,16,11474,0.059500001
8,13,16,922,0.215299994
70,15,16,8984,0.02
91,67,16,11766,0.298000008
73,128,16,9487,0.041099999
18,51,16,2260,0.29199999600000004
22,81,16,2810,0.319999993
53,43,16,6802,0.1127
45,118,16,5837,0.0155
99,64,16,12803,0.029899999
5,43,16,562,0.089699998
24,2,16,2991,0.1184
34,127,16,4416,0.187299997
51,56,16,6555,0.034200002
35,127,16,4546,0.09539999800000001
100,58,16,12927,0.018999999
31,32,16,3931,0.12380000199999999
46,25,16,5874,0.305000007
13,55,16,1614,0.291000009
96,49,16,12398,0.14599999800000002
89,29,16,11468,0.103100002
16,23,16,1972,0.075999998
71,98,16,9197,0.062799998
41,3,16,5202,0.082999997
100,6,16,12875,0.09719999900000001
78,129,16,10138,0.056000002
74,82,16,9571,0.07150000299999999
38,127,16,4936,0.069899999
78,94,16,10103,0.277999997
99,112,16,12851,0.307000011
34,74,16,4363,0.052999999000000006
22,114,16,2843,0.0572
72,35,16,9264,0.317000002
18,28,16,2237,0.14000000099999999
7,112,16,891,0.032099999
97,8,16,12487,0.076700002
3,81,16,340,0.316000015
45,28,16,5747,0.312000006
81,91,16,10490,0.066500001
54,62,16,6951,0.035100002000000005
25,26,16,3145,0.321999997
31,102,16,4001,0.110299997
86,40,16,11089,0.0524
5,32,16,551,0.0385
2,122,16,251,0.0581
92,45,16,11874,0.105999999
14,110,16,1799,0.0254
65,112,16,8431,0.111000001
15,104,16,1923,0.061900000999999996
38,76,16,4885,0.046599999
64,100,16,8289,0.034600001
57,51,16,7330,0.052099999
63,111,16,8170,0.031399999
45,9,16,5728,0.050099999000000006
90,47,16,11616,0.1127
47,6,16,5985,0.0348
24,62,16,3051,0.09189999800000001
33,129,16,4288,0.066299997
99,5,16,12744,0.05229999900000001
32,110,16,4139,0.0436
99,71,16,12810,0.0427
14,49,16,1738,0.079300001
19,116,16,2455,0.09510000099999999
34,87,16,4376,0.307999998
46,28,16,5877,0.310000002
33,112,16,4271,0.034899998
1,127,16,126,0.131099999
61,6,16,7805,0.054299999
80,60,16,10329,0.08349999799999999
5,89,16,608,0.151199996
18,80,16,2289,0.300000012
84,20,16,10809,0.093800001
30,61,16,3830,0.1338
90,97,16,11666,0.0933
10,24,16,1193,0.078400001
2,78,16,207,0.318300009
81,8,16,10407,0.0911
17,111,16,2190,0.0447
44,59,16,5648,0.310000002
74,41,16,9530,0.335000008
71,99,16,9198,0.107699998
60,126,16,7795,0.307000011
96,119,16,12468,0.0275
49,41,16,6280,0.075599998
12,64,16,1493,0.06710000299999999
88,128,16,11437,0.14000000099999999
72,88,16,9317,0.098899998
5,108,16,627,0.024900001
78,68,16,10077,0.33799999999999997
28,39,16,3548,0.045400000999999995
30,17,16,3786,0.052499998
78,112,16,10121,0.062199999000000006
13,61,16,1620,0.06199999900000001
93,126,16,12085,0.161599994
9,5,16,1044,0.272000015
82,11,16,10540,0.133200005
26,17,16,3266,0.0166
82,72,16,10601,0.294999987
46,56,16,5905,0.039099998999999996
59,41,16,7580,0.067900002
17,68,16,2147,0.0748
45,29,16,5748,0.09960000199999999
73,87,16,9446,0.066600002
65,21,16,8340,0.266000003
23,31,16,2890,0.080399998
100,111,16,12980,0.307999998
57,114,16,7393,0.28499999600000003
47,95,16,6074,0.289000005
37,64,16,4743,0.15659999800000002
59,121,16,7660,0.307999998
49,15,16,6254,0.043699998
98,113,16,12722,0.30099999899999996
81,57,16,10456,0.308999985
99,75,16,12814,0.043699998
10,93,16,1262,0.127900004
78,42,16,10051,0.300000012
5,123,16,642,0.057599999000000006
92,11,16,11840,0.0294
57,48,16,7327,0.059599999
15,54,16,1873,0.27900001399999996
51,120,16,6619,0.1043
34,28,16,4317,0.29199999600000004
93,26,16,11985,0.11959999800000001
56,25,16,7174,0.280000001
97,64,16,12543,0.0414
75,107,16,9726,0.055799997999999996
52,120,16,6749,0.077500001
55,66,16,7085,0.26879999
62,106,16,8035,0.0341
70,93,16,9062,0.296000004
30,19,16,3788,0.038899999
57,128,16,7407,0.307999998
21,75,16,2674,0.0766
86,66,16,11115,0.293000013
78,89,16,10098,0.072099999
78,27,16,10036,0.0339
55,64,16,7083,0.255899996
82,56,16,10585,0.32100001
38,99,16,4908,0.08910000300000001
68,6,16,8715,0.034200002
98,20,16,12629,0.193599999
92,65,16,11894,0.050299998
33,50,16,4209,0.294
91,127,16,11826,0.108599998
34,12,16,4301,0.0139
62,96,16,8025,0.029999999
34,55,16,4344,0.296000004
98,52,16,12661,0.0274
22,20,16,2749,0.286000013
100,25,16,12894,0.071400002
81,104,16,10503,0.1065
58,77,16,7486,0.0995
36,60,16,4609,0.291000009
27,11,16,3390,0.059700000999999996
72,102,16,9331,0.081500001
66,76,16,8525,0.041999999
35,20,16,4439,0.0614
53,10,16,6769,0.037900001
3,58,16,317,0.305000007
87,51,16,11230,0.211799994
75,10,16,9629,0.042300001
98,108,16,12717,0.061299998
36,98,16,4647,0.11339999699999999
4,45,16,434,0.0867
18,65,16,2274,0.12089999800000001
61,73,16,7872,0.256000012
98,128,16,12737,0.069399998
11,59,16,1358,0.303000003
1,32,16,31,0.037300002
86,1,16,11050,0.108800001
39,52,16,4991,0.307300001
49,104,16,6343,0.289000005
16,82,16,2031,0.307000011
47,106,16,6085,0.289000005
89,43,16,11482,0.10689999900000001
42,91,16,5420,0.308999985
14,78,16,1767,0.305999994
68,21,16,8730,0.24799999600000003
97,57,16,12536,0.030300001
62,117,16,8046,0.298999995
95,9,16,12228,0.071099997
81,85,16,10484,0.0328
34,94,16,4383,0.293000013
42,9,16,5338,0.0337
79,71,16,10210,0.296000004
7,20,16,799,0.087399997
73,17,16,9376,0.075099997
72,39,16,9268,0.32100001
90,77,16,11646,0.305999994
4,22,16,411,0.048500000999999994
21,97,16,2696,0.083400004
5,100,16,619,0.09210000199999999
5,102,16,621,0.086000003
34,34,16,4323,0.15739999699999999
81,83,16,10482,0.0309
35,33,16,4452,0.132799998
91,98,16,11797,0.067500003
75,8,16,9627,0.0546
8,96,16,1005,0.124799997
18,17,16,2226,0.282999992
68,17,16,8726,0.046700001
66,97,16,8546,0.0469
71,1,16,9100,0.060899999
61,126,16,7925,0.307000011
41,28,16,5227,0.31099999
61,99,16,7898,0.022000000000000002
100,14,16,12883,0.0568
2,65,16,194,0.106600001
49,87,16,6326,0.161599994
98,66,16,12675,0.0339
94,51,16,12140,0.09000000400000001
72,20,16,9249,0.0744
65,18,16,8337,0.06419999900000001
95,7,16,12226,0.038400002
38,120,16,4929,0.0504
14,84,16,1773,0.328999996
46,39,16,5888,0.06459999799999999
43,116,16,5575,0.0623
11,85,16,1384,0.328999996
70,51,16,9020,0.088500001
64,67,16,8256,0.27900001399999996
43,94,16,5553,0.335999995
42,102,16,5431,0.17100000399999998
41,81,16,5280,0.078400001
48,8,16,6117,0.052099999
95,89,16,12308,0.270999998
24,50,16,3039,0.273999989
10,47,16,1216,0.070799999
72,96,16,9325,0.289999992
16,72,16,2021,0.0361
88,77,16,11386,0.298000008
85,7,16,10926,0.067000002
57,37,16,7316,0.080799997
18,100,16,2309,0.094499998
26,118,16,3367,0.136700004
58,130,16,7539,0.319000006
91,92,16,11791,0.166299999
13,110,16,1669,0.022500001000000002
67,87,16,8666,0.035100002000000005
20,6,16,2475,0.048999999
19,32,16,2371,0.246900007
33,28,16,4187,0.296000004
59,55,16,7594,0.037500001
59,87,16,7626,0.0385
69,62,16,8901,0.055100000999999996
84,34,16,10823,0.0535
76,109,16,9858,0.055
65,53,16,8372,0.19329999399999998
74,13,16,9502,0.073600002
89,78,16,11517,0.301999986
3,85,16,344,0.308999985
5,86,16,605,0.30399999
63,5,16,8064,0.0678
76,51,16,9800,0.076399997
84,85,16,10874,0.0394
21,36,16,2635,0.088500001
58,3,16,7412,0.037500001
39,83,16,5022,0.087800004
12,34,16,1463,0.058200002
12,53,16,1482,0.29199999600000004
90,38,16,11607,0.053399999000000004
68,20,16,8729,0.07620000099999999
35,63,16,4482,0.159500003
52,84,16,6713,0.10800000300000001
94,20,16,12109,0.114600003
33,100,16,4259,0.122900002
32,128,16,4157,0.170599997
39,97,16,5036,0.31400001
79,56,16,10195,0.31330001399999996
36,128,16,4677,0.062700003
28,15,16,3524,0.050999999000000004
27,3,16,3382,0.0625
51,59,16,6558,0.08389999699999999
88,13,16,11322,0.063500002
50,32,16,6401,0.0363
65,67,16,8386,0.290699989
56,120,16,7269,0.301999986
2,124,16,253,0.07150000299999999
37,22,16,4701,0.102600001
5,81,16,600,0.318500012
89,108,16,11547,0.298999995
62,67,16,7996,0.293000013
51,110,16,6609,0.287
41,12,16,5211,0.046799999
83,82,16,10741,0.055799997999999996
80,129,16,10398,0.134100005
45,100,16,5819,0.300000012
69,16,16,8855,0.033300001
10,19,16,1188,0.140599996
94,123,16,12212,0.130500004
91,81,16,11780,0.312999994
47,108,16,6087,0.287
93,81,16,12040,0.307000011
91,114,16,11813,0.07540000200000001
63,37,16,8096,0.044199999000000004
62,112,16,8041,0.046100002
59,57,16,7596,0.0363
29,24,16,3663,0.300000012
39,16,16,4955,0.038400002
76,1,16,9750,0.0265
7,115,16,894,0.059000000000000004
15,102,16,1921,0.044799998
15,23,16,1842,0.055799997999999996
31,27,16,3926,0.294
98,59,16,12668,0.0217
79,129,16,10268,0.0801
36,20,16,4569,0.080799997
24,58,16,3047,0.076399997
5,19,16,538,0.057799999000000005
71,42,16,9141,0.039299997999999996
53,56,16,6815,0.079400003
65,75,16,8394,0.081799999
2,62,16,191,0.289999992
66,40,16,8489,0.095899999
39,45,16,4984,0.096600004
42,28,16,5357,0.319999993
28,6,16,3515,0.04769999900000001
37,42,16,4721,0.08829999699999999
