X,Y,Z,Index,Val
28,39,4,3548,0.291000009
59,49,4,7588,0.049800000999999997
2,88,4,217,0.28499999600000003
81,6,4,10405,0.32400000100000004
15,2,4,1821,0.016000001
75,19,4,9638,0.041999999
22,14,4,2743,0.286000013
23,86,4,2945,0.143999994
25,91,4,3210,0.2104
59,72,4,7611,0.12690000199999998
33,73,4,4232,0.061299998
64,81,4,8270,0.048999999
57,30,4,7309,0.042800002000000004
22,111,4,2840,0.12690000199999998
5,7,4,526,0.094300002
44,105,4,5694,0.264999986
57,121,4,7400,0.08500000099999999
81,2,4,10401,0.298999995
46,21,4,5870,0.317000002
48,92,4,6201,0.296000004
93,50,4,12009,0.038699999
2,47,4,176,0.133599997
29,119,4,3758,0.0394
77,129,4,10008,0.1708
49,128,4,6367,0.037799999
72,6,4,9235,0.1426
44,82,4,5671,0.27900001399999996
46,99,4,5948,0.086999997
67,51,4,8630,0.10710000199999999
52,88,4,6717,0.317000002
14,50,4,1739,0.186299995
38,46,4,4855,0.308999985
22,93,4,2822,0.134800002
48,13,4,6122,0.071900003
4,69,4,458,0.17640000600000003
69,70,4,8909,0.050799999000000005
32,94,4,4123,0.0601
46,44,4,5893,0.310000002
98,9,4,12618,0.067000002
91,78,4,11777,0.282999992
94,75,4,12164,0.286000013
4,38,4,427,0.28499999600000003
33,31,4,4190,0.051800001
9,82,4,1121,0.0266
3,86,4,345,0.307599992
39,94,4,5033,0.300000012
92,53,4,11882,0.058499999000000004
76,65,4,9814,0.087700002
55,14,4,7033,0.09510000099999999
39,30,4,4969,0.069300003
76,52,4,9801,0.0462
34,94,4,4383,0.048900001
86,27,4,11076,0.133900002
34,49,4,4338,0.18559999800000002
85,30,4,10949,0.15360000699999998
41,102,4,5301,0.27900001399999996
44,100,4,5689,0.289999992
71,82,4,9181,0.1743
8,6,4,915,0.066200003
44,62,4,5651,0.307000011
96,93,4,12442,0.0185
66,99,4,8548,0.07289999700000001
36,29,4,4578,0.036899998999999996
90,35,4,11604,0.167999998
99,11,4,12750,0.066699997
42,63,4,5392,0.32400000100000004
93,2,4,11961,0.175500005
11,51,4,1350,0.187199995
40,115,4,5184,0.106600001
79,54,4,10193,0.191
49,121,4,6360,0.078000002
81,82,4,10481,0.186199993
30,35,4,3804,0.0656
24,25,4,3014,0.0273
92,54,4,11883,0.037599999
41,21,4,5220,0.289999992
72,58,4,9287,0.062899999
59,105,4,7644,0.039500002
24,17,4,3006,0.067699999
10,78,4,1247,0.040600002
53,26,4,6785,0.317000002
66,8,4,8457,0.037500001
76,50,4,9799,0.044500001
59,5,4,7544,0.090899996
37,5,4,4684,0.261999995
17,4,4,2083,0.0262
24,111,4,3100,0.123199999
27,51,4,3430,0.21660000100000001
92,9,4,11838,0.08349999799999999
66,13,4,8462,0.057700000999999994
27,82,4,3461,0.28099998800000003
20,33,4,2502,0.044399999
85,88,4,11007,0.25299999100000004
32,64,4,4093,0.0625
67,123,4,8702,0.26699999
43,64,4,5523,0.316000015
31,55,4,3954,0.18979999399999997
78,44,4,10053,0.261999995
61,43,4,7842,0.043200000999999995
50,66,4,6435,0.060600000999999994
96,62,4,12411,0.303000003
27,95,4,3474,0.135199994
98,18,4,12627,0.064099997
33,17,4,4176,0.135600001
88,28,4,11337,0.071599998
84,85,4,10874,0.273600012
93,56,4,12015,0.300000012
5,64,4,583,0.08680000199999999
8,70,4,979,0.272000015
89,73,4,11512,0.287
18,4,4,2213,0.0261
63,41,4,8100,0.042100001
35,60,4,4479,0.085299999
93,29,4,11988,0.28099998800000003
44,15,4,5604,0.289999992
13,91,4,1650,0.0517
54,71,4,6960,0.079300001
93,94,4,12053,0.0096
61,83,4,7882,0.018999999
85,125,4,11044,0.139400005
58,23,4,7432,0.066799998
23,49,4,2908,0.200000003
89,102,4,11541,0.291000009
44,119,4,5708,0.150399998
25,64,4,3183,0.110100001
82,75,4,10604,0.163100004
2,79,4,208,0.082900003
26,19,4,3268,0.043699998
19,112,4,2451,0.10800000300000001
76,7,4,9756,0.09239999900000001
50,58,4,6427,0.09960000199999999
17,118,4,2197,0.191499993
65,11,4,8330,0.0854
99,39,4,12778,0.18960000600000002
89,12,4,11451,0.055799997999999996
84,25,4,10814,0.075000003
42,49,4,5378,0.307999998
70,80,4,9049,0.062700003
28,120,4,3629,0.056400001
65,112,4,8431,0.0605
68,21,4,8730,0.051600002
61,120,4,7919,0.074699998
94,85,4,12174,0.0233
82,89,4,10618,0.252000004
4,115,4,504,0.24259999399999999
89,19,4,11458,0.289999992
33,104,4,4263,0.148100004
33,116,4,4275,0.0175
46,10,4,5859,0.296000004
68,86,4,8795,0.127100006
42,129,4,5458,0.036800001
58,14,4,7423,0.09350000300000001
41,112,4,5311,0.17980000399999999
23,56,4,2915,0.06580000400000001
99,74,4,12813,0.10980000300000001
49,30,4,6269,0.032200001
26,63,4,3312,0.09309999599999999
72,120,4,9349,0.268000007
68,8,4,8717,0.0524
62,117,4,8046,0.26699999
79,128,4,10267,0.103500001
99,126,4,12865,0.26699999
40,59,4,5128,0.300000012
42,66,4,5395,0.316000015
97,108,4,12587,0.057300000999999996
88,71,4,11380,0.273000002
12,98,4,1527,0.037500001
62,82,4,8011,0.024700001
83,26,4,10685,0.053100000999999994
17,30,4,2109,0.031599998
63,68,4,8127,0.071800001
32,110,4,4139,0.050500002
33,120,4,4279,0.0396
98,43,4,12652,0.096799999
54,19,4,6908,0.0495
34,71,4,4360,0.074600004
81,49,4,10448,0.270999998
22,68,4,2797,0.049600001
18,21,4,2230,0.067599997
72,18,4,9247,0.04309999900000001
91,96,4,11795,0.032000002
24,42,4,3031,0.071099997
44,69,4,5658,0.122900002
60,85,4,7754,0.034400001
55,125,4,7144,0.0208
98,100,4,12709,0.033
83,25,4,10684,0.059000000000000004
38,45,4,4854,0.314599991
95,85,4,12304,0.040100001
57,119,4,7398,0.093000002
9,122,4,1161,0.335000008
20,29,4,2498,0.050700000999999995
43,94,4,5553,0.15739999699999999
55,101,4,7120,0.30099999899999996
33,109,4,4268,0.057300000999999996
81,67,4,10466,0.273000002
12,109,4,1538,0.28499999600000003
66,27,4,8476,0.27700001
89,50,4,11489,0.270999998
6,26,4,675,0.268299997
46,84,4,5933,0.287999988
67,105,4,8684,0.296000004
43,124,4,5583,0.150900006
92,55,4,11884,0.152999997
30,96,4,3865,0.0933
62,18,4,7947,0.034899998
15,116,4,1935,0.09839999699999999
81,55,4,10454,0.25299999100000004
58,118,4,7527,0.08470000300000001
88,61,4,11370,0.208800003
29,3,4,3642,0.124499999
33,13,4,4172,0.12259999699999999
81,22,4,10421,0.054099999
16,78,4,2027,0.0359
7,84,4,863,0.0294
43,17,4,5476,0.289999992
13,24,4,1583,0.273000002
7,25,4,804,0.268000007
92,72,4,11901,0.132300004
9,73,4,1112,0.051100001
49,115,4,6354,0.142100006
99,85,4,12824,0.0261
44,90,4,5679,0.127800003
1,108,4,107,0.32400000100000004
95,130,4,12349,0.07389999900000001
88,39,4,11348,0.07
44,21,4,5610,0.310000002
82,88,4,10617,0.22900000199999998
74,13,4,9502,0.073600002
56,14,4,7163,0.10729999800000001
19,14,4,2353,0.289999992
20,3,4,2472,0.04769999900000001
70,89,4,9058,0.123599999
53,1,4,6760,0.273999989
11,92,4,1391,0.0889
30,61,4,3830,0.1131
100,14,4,12883,0.048799999000000004
52,52,4,6681,0.050000000999999995
9,40,4,1079,0.289999992
79,20,4,10159,0.0601
51,67,4,6566,0.077100001
50,67,4,6436,0.0788
22,70,4,2799,0.050799999000000005
66,3,4,8452,0.088699996
34,88,4,4377,0.307000011
49,13,4,6252,0.070699997
48,124,4,6233,0.06859999900000001
49,54,4,6293,0.0579
6,20,4,669,0.270999998
1,58,4,57,0.28099998800000003
58,30,4,7439,0.0405
27,86,4,3465,0.1514
66,55,4,8504,0.072800003
33,50,4,4209,0.17630000399999998
95,81,4,12300,0.024700001
20,117,4,2586,0.22529999899999997
27,74,4,3453,0.048799999000000004
46,78,4,5927,0.289999992
58,87,4,7496,0.043400000999999994
6,59,4,708,0.141599998
10,121,4,1290,0.319000006
51,47,4,6546,0.037900001
98,17,4,12626,0.0526
94,121,4,12210,0.29199999600000004
55,29,4,7048,0.135900006
79,72,4,10211,0.172399998
21,8,4,2607,0.0504
18,10,4,2219,0.0416
57,21,4,7300,0.096799999
94,34,4,12123,0.268000007
51,10,4,6509,0.164299995
87,8,4,11187,0.2042
25,95,4,3214,0.207800001
51,8,4,6507,0.1127
82,61,4,10590,0.266000003
62,44,4,7973,0.069399998
74,96,4,9585,0.0678
79,101,4,10240,0.275999993
44,118,4,5707,0.19169999699999998
13,14,4,1573,0.111900002
37,29,4,4708,0.036899998999999996
18,5,4,2214,0.021400001000000002
17,125,4,2204,0.1021
64,39,4,8228,0.0515
56,110,4,7259,0.308999985
11,107,4,1406,0.289000005
40,80,4,5149,0.30099999899999996
54,76,4,6965,0.06319999700000001
89,26,4,11465,0.056200001
92,115,4,11944,0.27700001
60,19,4,7688,0.0515
13,64,4,1623,0.293000013
5,28,4,547,0.275000006
48,31,4,6140,0.041099999
40,52,4,5121,0.29199999600000004
93,70,4,12029,0.127800003
45,33,4,5752,0.0779
24,63,4,3052,0.082999997
22,82,4,2811,0.077100001
69,110,4,8949,0.296999991
4,129,4,518,0.328999996
61,34,4,7833,0.075199999
60,75,4,7744,0.055300000999999994
35,82,4,4501,0.071699999
44,53,4,5642,0.293000013
15,16,4,1835,0.147499993
80,29,4,10298,0.062199999000000006
17,113,4,2192,0.13070000699999998
98,24,4,12633,0.29199999600000004
68,70,4,8779,0.073100001
10,114,4,1283,0.280000001
31,34,4,3933,0.132599995
39,72,4,5011,0.294999987
42,73,4,5402,0.294
11,15,4,1314,0.296999991
17,85,4,2164,0.08060000099999999
26,105,4,3354,0.0612
30,121,4,3890,0.043299999000000006
53,38,4,6797,0.060600000999999994
65,29,4,8348,0.28099998800000003
79,26,4,10165,0.068099998
46,120,4,5969,0.076499999
64,55,4,8244,0.088399999
8,117,4,1026,0.30099999899999996
80,115,4,10384,0.0616
86,60,4,11109,0.205200002
13,4,4,1563,0.029999999
6,22,4,671,0.28099998800000003
42,23,4,5352,0.305000007
90,117,4,11686,0.180700004
11,68,4,1367,0.29199999600000004
5,33,4,552,0.272000015
36,89,4,4638,0.316000015
95,99,4,12318,0.032699998
100,57,4,12926,0.0363
24,27,4,3016,0.0502
92,5,4,11834,0.135600001
91,119,4,11818,0.108199999
7,52,4,831,0.273000002
44,102,4,5691,0.25900000300000003
62,46,4,7975,0.098200001
70,110,4,9079,0.277999997
32,89,4,4118,0.298000008
91,22,4,11721,0.31099999
50,122,4,6491,0.186900005
5,54,4,573,0.308999985
15,103,4,1922,0.09210000199999999
47,72,4,6051,0.102200001
10,22,4,1191,0.291000009
96,6,4,12355,0.071999997
23,51,4,2910,0.187199995
53,5,4,6764,0.18449999399999997
25,46,4,3165,0.18960000600000002
80,32,4,10301,0.171900004
55,104,4,7123,0.04630000099999999
38,33,4,4842,0.31099999
60,48,4,7717,0.067299999
82,18,4,10547,0.068899997
49,87,4,6326,0.310000002
15,101,4,1920,0.143800005
15,6,4,1825,0.0535
59,59,4,7598,0.06899999799999999
9,100,4,1139,0.29199999600000004
68,85,4,8794,0.130600005
67,54,4,8633,0.07
82,37,4,10566,0.272000015
45,78,4,5797,0.289999992
18,86,4,2295,0.082999997
100,83,4,12952,0.057500000999999995
51,3,4,6502,0.277999997
5,48,4,567,0.288500011
52,94,4,6723,0.319999993
69,84,4,8923,0.093699999
91,66,4,11765,0.120399997
96,3,4,12352,0.08990000199999999
41,79,4,5278,0.298000008
12,78,4,1507,0.072300002
68,125,4,8834,0.263999999
7,15,4,794,0.28499999600000003
70,5,4,8974,0.10809999699999999
52,120,4,6749,0.10480000099999999
12,86,4,1515,0.036699999
32,107,4,4136,0.06710000299999999
40,32,4,5101,0.328000009
55,108,4,7127,0.0601
21,74,4,2673,0.287999988
10,74,4,1243,0.069499999
70,56,4,9025,0.051800001
23,85,4,2944,0.149399996
50,30,4,6399,0.0548
42,105,4,5434,0.154400006
54,48,4,6937,0.0277
85,110,4,11029,0.18919999899999998
27,117,4,3496,0.081600003
78,126,4,10135,0.11060000199999999
39,6,4,4945,0.25299999100000004
84,28,4,10817,0.08910000300000001
21,102,4,2701,0.068000004
76,54,4,9803,0.026799998999999998
90,77,4,11646,0.273999989
55,64,4,7083,0.068800002
3,41,4,300,0.286000013
76,78,4,9827,0.177100003
19,81,4,2420,0.092
19,7,4,2346,0.052099999
42,45,4,5374,0.30399999
77,61,4,9940,0.09279999900000001
6,104,4,753,0.112099998
97,59,4,12538,0.316000015
91,68,4,11767,0.0779
65,58,4,8377,0.08349999799999999
9,69,4,1108,0.287
14,122,4,1811,0.064300001
61,82,4,7881,0.039099998999999996
74,6,4,9495,0.111400001
37,22,4,4701,0.122000001
36,53,4,4602,0.223000005
88,49,4,11358,0.289999992
64,46,4,8235,0.135800004
85,112,4,11031,0.126800001
80,69,4,10338,0.25900000300000003
56,126,4,7275,0.0255
5,19,4,538,0.275000006
48,129,4,6238,0.0211
16,15,4,1964,0.108499996
64,106,4,8295,0.061000001
34,8,4,4297,0.067199998
63,79,4,8138,0.031199999
58,11,4,7420,0.08990000199999999
61,87,4,7886,0.0208
20,80,4,2549,0.059099998
73,114,4,9473,0.26699999
65,49,4,8368,0.09520000199999999
10,122,4,1291,0.31400001
2,121,4,250,0.185000002
5,27,4,546,0.275999993
24,76,4,3065,0.261000007
56,54,4,7203,0.062700003
42,121,4,5450,0.083999999
34,3,4,4292,0.272000015
89,89,4,11528,0.036400001
90,51,4,11620,0.28099998800000003
68,53,4,8762,0.0603
98,71,4,12680,0.303000003
100,41,4,12910,0.1171
45,101,4,5820,0.272000015
49,105,4,6344,0.30099999899999996
78,75,4,10084,0.1259
23,75,4,2934,0.268000007
48,94,4,6203,0.296999991
52,22,4,6651,0.333900005
61,73,4,7872,0.08590000099999999
62,4,4,7933,0.099699996
30,107,4,3876,0.158199996
87,5,4,11184,0.245499998
79,49,4,10188,0.254999995
98,42,4,12651,0.18230000100000002
32,23,4,4052,0.0506
64,13,4,8202,0.091700003
27,68,4,3447,0.270999998
84,24,4,10813,0.08389999699999999
32,58,4,4087,0.13950000699999998
88,115,4,11424,0.105400003
66,116,4,8565,0.04309999900000001
43,108,4,5567,0.09239999900000001
53,94,4,6853,0.328999996
92,95,4,11924,0.0132
8,59,4,968,0.058899999
88,50,4,11359,0.277999997
95,40,4,12259,0.28499999600000003
77,17,4,9896,0.0858
77,54,4,9933,0.0243
2,46,4,175,0.105400003
92,23,4,11852,0.307000011
30,45,4,3814,0.11450000099999999
78,40,4,10049,0.27900001399999996
92,19,4,11848,0.31400001
7,111,4,890,0.20589999899999997
31,31,4,3930,0.054200001
92,11,4,11840,0.07620000099999999
90,94,4,11663,0.019300001
57,77,4,7356,0.067900002
44,2,4,5591,0.052000001
72,25,4,9254,0.040899999
51,26,4,6525,0.328000009
54,64,4,6953,0.074100003
22,100,4,2829,0.072099999
1,101,4,100,0.2764
16,59,4,2008,0.317000002
49,88,4,6327,0.305000007
98,38,4,12647,0.15389999699999998
4,42,4,431,0.25299999100000004
90,1,4,11570,0.099100001
15,18,4,1837,0.282000005
81,25,4,10424,0.0337
7,49,4,828,0.294
80,129,4,10398,0.1602
83,48,4,10707,0.273999989
73,33,4,9392,0.273000002
25,26,4,3145,0.038199998
7,99,4,878,0.307999998
83,110,4,10769,0.051899999
41,128,4,5327,0.099399999
87,3,4,11182,0.18979999399999997
21,25,4,2624,0.037599999
55,109,4,7128,0.0744
65,65,4,8384,0.11609999800000001
53,15,4,6774,0.121200003
9,113,4,1152,0.305999994
30,71,4,3840,0.050500002
97,84,4,12563,0.0392
89,87,4,11526,0.0208
82,69,4,10598,0.26699999
40,49,4,5118,0.296000004
45,104,4,5823,0.275000006
67,19,4,8598,0.0515
51,126,4,6625,0.0482
15,34,4,1853,0.300000012
2,129,4,258,0.331099987
98,56,4,12665,0.028100001
56,121,4,7270,0.103500001
24,13,4,3002,0.30399999
94,109,4,12198,0.287
51,84,4,6583,0.152999997
14,66,4,1755,0.0515
79,100,4,10239,0.27900001399999996
50,24,4,6393,0.34700000299999995
45,68,4,5787,0.1778
25,30,4,3149,0.025
56,40,4,7189,0.074500002
4,7,4,396,0.0678
53,87,4,6846,0.090899996
74,115,4,9604,0.27900001399999996
97,25,4,12504,0.300000012
87,90,4,11269,0.0427
51,91,4,6590,0.301999986
39,117,4,5056,0.1602
43,93,4,5552,0.0592
43,120,4,5579,0.101400003
77,68,4,9947,0.098700002
62,88,4,8017,0.034400001
25,82,4,3201,0.298999995
33,30,4,4189,0.037300002
69,34,4,8873,0.040399998
60,28,4,7697,0.277999997
32,59,4,4088,0.088600002
55,118,4,7137,0.07050000099999999
85,102,4,11021,0.277999997
48,36,4,6145,0.051199999
89,10,4,11449,0.133399993
93,121,4,12080,0.077200003
95,115,4,12334,0.275999993
61,96,4,7895,0.0429
92,107,4,11936,0.27000001100000004
76,59,4,9808,0.036899998999999996
50,41,4,6410,0.057700000999999994
94,69,4,12158,0.303000003
50,4,4,6373,0.252000004
17,82,4,2161,0.0559
21,51,4,2650,0.187199995
92,49,4,11878,0.27700001
42,47,4,5376,0.307999998
77,60,4,9939,0.064300001
26,89,4,3338,0.14599999800000002
40,92,4,5161,0.296999991
61,17,4,7816,0.0309
91,38,4,11737,0.1655
32,88,4,4117,0.294
55,59,4,7078,0.0836
40,11,4,5080,0.27900001399999996
18,105,4,2314,0.06419999900000001
60,1,4,7670,0.066600002
50,126,4,6495,0.043499999000000004
89,115,4,11554,0.10719999699999999
62,5,4,7934,0.054699998
21,87,4,2686,0.152099997
53,77,4,6836,0.148499995
32,42,4,4071,0.29199999600000004
55,21,4,7040,0.0537
59,130,4,7669,0.28099998800000003
95,93,4,12312,0.0186
35,46,4,4465,0.142800003
43,53,4,5512,0.301999986
36,44,4,4593,0.151199996
54,80,4,6969,0.068099998
51,53,4,6552,0.0513
70,122,4,9091,0.275999993
14,127,4,1816,0.164299995
34,37,4,4326,0.118500002
42,16,4,5345,0.282999992
94,123,4,12212,0.152999997
25,130,4,3249,0.1435
66,125,4,8574,0.27900001399999996
7,32,4,811,0.257999986
49,37,4,6276,0.047600000999999996
100,91,4,12960,0.032099999
26,86,4,3335,0.183699995
98,16,4,12625,0.052099999
100,128,4,12997,0.27700001
25,32,4,3151,0.016799999
4,70,4,459,0.273999989
28,4,4,3513,0.317000002
84,41,4,10830,0.144899994
48,42,4,6151,0.188099995
82,31,4,10560,0.10159999900000001
88,24,4,11333,0.149399996
4,116,4,505,0.239299998
25,49,4,3168,0.129299998
34,35,4,4324,0.077799998
84,83,4,10872,0.273000002
17,29,4,2108,0.045299999
85,12,4,10931,0.33300000399999996
26,128,4,3377,0.08569999800000001
19,126,4,2465,0.09799999699999999
52,84,4,6713,0.08590000099999999
69,52,4,8891,0.1096
50,125,4,6494,0.062899999
1,100,4,99,0.29199999600000004
4,51,4,440,0.282999992
13,84,4,1643,0.0383
56,11,4,7160,0.09560000199999999
43,60,4,5519,0.31400001
38,67,4,4876,0.301999986
31,121,4,4020,0.069899999
3,32,4,291,0.264999986
36,65,4,4614,0.11519999800000001
81,40,4,10439,0.282999992
88,98,4,11407,0.038600001
34,48,4,4337,0.240899995
60,78,4,7747,0.101000004
71,63,4,9162,0.24079999300000002
91,113,4,11812,0.272000015
60,14,4,7683,0.1338
35,109,4,4528,0.078500003
1,30,4,29,0.25999999
27,4,4,3383,0.303000003
84,38,4,10827,0.091799997
43,126,4,5585,0.09189999800000001
39,112,4,5051,0.178599998
88,55,4,11364,0.28099998800000003
19,31,4,2370,0.0449
27,6,4,3385,0.321999997
14,40,4,1729,0.296000004
78,46,4,10055,0.26699999
96,34,4,12383,0.272000015
92,99,4,11928,0.0206
22,28,4,2757,0.039000001
96,52,4,12401,0.032699998
1,36,4,35,0.11519999800000001
94,122,4,12211,0.286000013
82,71,4,10600,0.26699999
52,76,4,6705,0.057500000999999995
23,124,4,2983,0.078100003
33,106,4,4265,0.09260000300000001
39,119,4,5058,0.066500001
98,82,4,12691,0.289999992
86,94,4,11143,0.0296
84,120,4,10909,0.12210000300000001
78,23,4,10032,0.074699998
96,22,4,12371,0.28099998800000003
43,38,4,5497,0.18709999300000002
55,67,4,7086,0.0995
40,83,4,5152,0.305000007
89,52,4,11491,0.287
72,52,4,9281,0.077799998
23,28,4,2887,0.0601
23,109,4,2968,0.051899999
47,98,4,6077,0.048500000999999994
74,33,4,9522,0.273000002
68,75,4,8784,0.0973
12,18,4,1447,0.23829999600000001
42,127,4,5456,0.10480000099999999
31,49,4,3948,0.225899994
97,60,4,12539,0.317000002
86,102,4,11151,0.29199999600000004
8,88,4,997,0.0261
2,50,4,179,0.067900002
67,112,4,8691,0.0581
15,130,4,1949,0.08500000099999999
72,48,4,9277,0.055300000999999994
30,13,4,3782,0.160899997
79,17,4,10156,0.0858
92,3,4,11832,0.072800003
97,93,4,12572,0.0122
70,93,4,9062,0.150199994
23,31,4,2890,0.019300001
14,13,4,1702,0.08060000099999999
